ID	Name	CampaignID	Holder
25056	End of the Year AMA Attendees	704	0xa1aaa143add0afc056ad50f115cac2a4128adf21
25057	End of the Year AMA Attendees	704	0xd70a3883f0b851c90cf4662018006ce9aa50fba2
25060	End of the Year AMA Attendees	704	0xa3df90bf8e8183a74b537b27e3955ba7d8de199c
25069	End of the Year AMA Attendees	704	0xdeff5daa41bc946fc9efb7b7a66a26ff40d9f5c8
25079	End of the Year AMA Attendees	704	0x6df76a4186cf6605839c55ec247cdd59b4cff508
25080	End of the Year AMA Attendees	704	0xc989fe4cf6ddb44d09b1f96546ab554d114ac540
25081	End of the Year AMA Attendees	704	0xb9be40bdec31ec3935830acc8bcaad1a431f8bb0
25139	End of the Year AMA Attendees	704	0x9815f476ed6abc217e85464862eac7214cfed36a
25168	End of the Year AMA Attendees	704	0x0d2e0083dde4d115f842c6cfc59ed17cca6bb7c9
25170	End of the Year AMA Attendees	704	0xd0f925743cfc50784ebae0b63b3cc4d5904d2432
25175	End of the Year AMA Attendees	704	0x523577070b3e578b998c6592ea9429687cb0f90e
25216	End of the Year AMA Attendees	704	0x238b09d8c7ca44da8986f5415d46826e654c9054
25241	End of the Year AMA Attendees	704	0xdb987c58b587b9c3ccf029989059a197febc6e11
25250	End of the Year AMA Attendees	704	0xd819c62dde216ef3b508d348542b59477efd606f
25251	End of the Year AMA Attendees	704	0xbc093e5bf1e6961f3a0319cec8fc4c52665911d8
25265	End of the Year AMA Attendees	704	0xca5caa294d558ebc386964fde9562e1bdca05144
25266	End of the Year AMA Attendees	704	0x2654697832e8f6e7265266eeb71df8e40bc6c11f
25301	End of the Year AMA Attendees	704	0x5b94d22d484d380e402082133a1d9779451ff96e
25309	End of the Year AMA Attendees	704	0x7b9d0110b3d8c986c59342839ac4a36a22a1ce9b
25323	End of the Year AMA Attendees	704	0x27a886862492783cb03eb0c44261809c8915ed27
25367	End of the Year AMA Attendees	704	0x4e91af8e4282eb78bfb4c3a8d90db2804b6c02ee
25441	End of the Year AMA Attendees	704	0x84ecf15af6fec307afeab934b46947967bc02d5f
25444	End of the Year AMA Attendees	704	0x9cc20ecf4e944f34bdc670b8e7412b818fc91866
25455	End of the Year AMA Attendees	704	0x27c181ab22f759b7d17d7b5cc216bce728b4e5c3
25501	End of the Year AMA Attendees	704	0x7277e1fde9ceaf97bc5960f0aee96038f39a70d8
25576	End of the Year AMA Attendees	704	0xf1dcfee4d781eadc39f219e82ac0bdfc35dfc4b0
25602	End of the Year AMA Attendees	704	0x9a99274db733b158fcd77774341b84a5ef03b8eb
25616	End of the Year AMA Attendees	704	0x86805eda15c576876e1efe4399a67b1810a468df
25654	End of the Year AMA Attendees	704	0x00f7ace41fae4f6a01800f5d17d582646e7d666b
25656	End of the Year AMA Attendees	704	0x48227dae207ea7d684d677de201d63cacfc4a567
25722	End of the Year AMA Attendees	704	0xc02a412d3265988ad31b8f8daff5726b70ad2b6f
25723	End of the Year AMA Attendees	704	0x229774945909450aea9ae676250012968ea5c93c
25736	End of the Year AMA Attendees	704	0x1d2f151766322aaec7171c0a367ab689830ccfbc
25737	End of the Year AMA Attendees	704	0x83fcb07a4a5fa900e103b60e6b01f76cf5159652
25738	End of the Year AMA Attendees	704	0x11a7dcf5beb6c04e6ae72c74870c6ca3f0d1afd9
25740	End of the Year AMA Attendees	704	0xcc2c447aeb89dfce6c35b1f1a602fa6708efc18c
25741	End of the Year AMA Attendees	704	0x57943522f1ce1d38e3431acd089f954708b76e13
26797	End of the Year AMA Attendees	704	0x43a516401f1cf90d6f43b8b5f6d04408adeca264
26850	End of the Year AMA Attendees	704	0xfe3427c0283b95e473f8781b3a8f4dd3b58d3ea3
27190	End of the Year AMA Attendees	704	0x5f367bf126fda56d88ba88a8978d5496c66b3569